fID,eID,hidden_layer_neurons,solver,activation_fn,max_Iterations,tolerance,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
aeb55cd6-4670-44e9-8a57-30080c6fb59c,a9e71646-8071-4b9b-8253-a8379f56b0dd,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,540,21,2,0.851851852,0.918699187,0.926229508,0.911290323,0.918699187,0.926229508,0.911290323,132.1707112
aeb55cd6-4670-44e9-8a57-30080c6fb59c,0bee1aca-3b03-45db-b132-aa05ae60334c,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,540,21,2,0.888888889,0.93877551,0.950413223,0.927419355,0.93877551,0.950413223,0.927419355,52.73912249
aeb55cd6-4670-44e9-8a57-30080c6fb59c,80fdd0b8-ac76-423e-9787-9452b081fdc1,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,540,21,2,0.837037037,0.910569106,0.918032787,0.903225806,0.910569106,0.918032787,0.903225806,25.70987573
aeb55cd6-4670-44e9-8a57-30080c6fb59c,3845af16-678c-468d-aa76-ace2b4df5b87,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,540,21,2,0.874074074,0.931726908,0.928,0.935483871,0.931726908,0.928,0.935483871,39.50516791
aeb55cd6-4670-44e9-8a57-30080c6fb59c,014ae9a0-47da-47ea-923a-607fb3e5fbdc,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,540,21,2,0.911111111,0.952380952,0.9375,0.967741935,0.952380952,0.9375,0.967741935,158.3605494
aeb55cd6-4670-44e9-8a57-30080c6fb59c,f7eee858-b91c-4be1-93dc-83b6d48544c5,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.081481481,0,0,0,0,0,0,0.011569295
aeb55cd6-4670-44e9-8a57-30080c6fb59c,b8e753d2-02c5-4ce1-b5da-6e2cf8f1dd77,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.911111111,0.953488372,0.917910448,0.991935484,0.953488372,0.917910448,0.991935484,0.625781995
aeb55cd6-4670-44e9-8a57-30080c6fb59c,0e2fdd12-3e4a-4bc3-bad7-1a28ad0ce602,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.62962963,0.761904762,0.930232558,0.64516129,0.761904762,0.930232558,0.64516129,0.038256932
aeb55cd6-4670-44e9-8a57-30080c6fb59c,f1a345a1-999d-458f-9d8f-00e3a9eb6124,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.918518519,0.957528958,0.918518519,1,0.957528958,0.918518519,1,0.074994335
aeb55cd6-4670-44e9-8a57-30080c6fb59c,b4f198cc-8e3d-43b1-a474-0a31634b36f1,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.081481481,0,0,0,0,0,0,0.016285915
aeb55cd6-4670-44e9-8a57-30080c6fb59c,d21c2079-4b18-4f71-9728-bad5c83f53eb,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.103703704,0.047244094,1,0.024193548,0.047244094,1,0.024193548,0.025249275
aeb55cd6-4670-44e9-8a57-30080c6fb59c,835925b3-2d9a-4da0-8a88-d870800d84a0,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.081481481,0,0,0,0,0,0,0.054839689
aeb55cd6-4670-44e9-8a57-30080c6fb59c,62f369ff-707d-4997-b6ee-c41ef9868681,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,540,21,2,0.081481481,0,0,0,0,0,0,0.104893309
aeb55cd6-4670-44e9-8a57-30080c6fb59c,d9c0fb7b-70e8-4ebc-9c57-53238ce8272b,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.888888889,0.941176471,0.916030534,0.967741935,0.941176471,0.916030534,0.967741935,0.60936297
aeb55cd6-4670-44e9-8a57-30080c6fb59c,caa54c6f-96a2-4d7e-9b37-b5eea7701c5e,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.888888889,0.940239044,0.929133858,0.951612903,0.940239044,0.929133858,0.951612903,5.449686354
aeb55cd6-4670-44e9-8a57-30080c6fb59c,ad1485c4-cd03-4603-ae16-a3f5b32d9414,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.82962963,0.906122449,0.917355372,0.89516129,0.906122449,0.917355372,0.89516129,77.06431374
aeb55cd6-4670-44e9-8a57-30080c6fb59c,ef8a9576-d840-45f3-a4db-2b76de2b0f6c,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.844444444,0.914979757,0.918699187,0.911290323,0.914979757,0.918699187,0.911290323,78.06580727
aeb55cd6-4670-44e9-8a57-30080c6fb59c,2948223e-ddaa-463b-9cd4-7bcb1ca6e637,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.859259259,0.920502092,0.956521739,0.887096774,0.920502092,0.956521739,0.887096774,31.98657841
aeb55cd6-4670-44e9-8a57-30080c6fb59c,b64318cb-1535-49ec-9b1c-b4990bdb02be,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.837037037,0.909836066,0.925,0.89516129,0.909836066,0.925,0.89516129,42.85110022
aeb55cd6-4670-44e9-8a57-30080c6fb59c,4944951d-5555-45da-8acd-d51d9b86a513,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.874074074,0.931174089,0.93495935,0.927419355,0.931174089,0.93495935,0.927419355,86.87447238
aeb55cd6-4670-44e9-8a57-30080c6fb59c,1e822316-1807-4a64-9255-80c41de711ce,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,540,21,2,0.837037037,0.909836066,0.925,0.89516129,0.909836066,0.925,0.89516129,112.8442688
aeb55cd6-4670-44e9-8a57-30080c6fb59c,40088550-85a8-4413-a450-7f99c37164b0,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.081481481,0,0,0,0,0,0,0.011609608
aeb55cd6-4670-44e9-8a57-30080c6fb59c,899967e9-f94f-4e7a-87c4-a19a6e2b43b2,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.192592593,0.215827338,1,0.120967742,0.215827338,1,0.120967742,0.01784423
aeb55cd6-4670-44e9-8a57-30080c6fb59c,af523807-f1c7-4ba9-91fe-26b18df84376,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.896296296,0.944,0.936507937,0.951612903,0.944,0.936507937,0.951612903,25.20881107
aeb55cd6-4670-44e9-8a57-30080c6fb59c,1857e903-7d76-4eb9-a919-f075481233e9,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.725925926,0.837004405,0.922330097,0.766129032,0.837004405,0.922330097,0.766129032,0.074166064
aeb55cd6-4670-44e9-8a57-30080c6fb59c,453132bf-0659-4d7c-b7cf-8c4a79e034ac,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.688888889,0.810810811,0.918367347,0.725806452,0.810810811,0.918367347,0.725806452,0.015976962
aeb55cd6-4670-44e9-8a57-30080c6fb59c,3f875566-3692-4742-92fe-ce2720854c99,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.911111111,0.953488372,0.917910448,0.991935484,0.953488372,0.917910448,0.991935484,0.23555158
aeb55cd6-4670-44e9-8a57-30080c6fb59c,e436bcd6-aa9b-4475-9c2a-09c9f17d766a,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.896296296,0.944444444,0.9296875,0.959677419,0.944444444,0.9296875,0.959677419,20.13344079
aeb55cd6-4670-44e9-8a57-30080c6fb59c,63cf8f43-4c0f-4266-a895-a264c873db85,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,540,21,2,0.82962963,0.906882591,0.910569106,0.903225806,0.906882591,0.910569106,0.903225806,0.104639593
6f560487-944c-4495-93ec-7285f2a0cd09,9336ed4b-f80e-4eb0-98e7-eb71cb7f3446,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.846,0.846,0.846,0.846,0.844482088,0.845098546,0.844926396,3.40526391
6f560487-944c-4495-93ec-7285f2a0cd09,6d858e26-9420-4505-be8e-7f7405b0c0eb,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.84,0.84,0.84,0.84,0.84097004,0.843842305,0.839515074,6.809660283
6f560487-944c-4495-93ec-7285f2a0cd09,2d7c26bb-e190-4401-938a-584e04d73118,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.832,0.832,0.832,0.832,0.830819319,0.83353947,0.830681988,23.62722457
6f560487-944c-4495-93ec-7285f2a0cd09,e88870b6-0b7a-404d-a7e9-44fe67f3c2a3,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.838,0.838,0.838,0.838,0.837263389,0.839457311,0.837795157,54.53481547
6f560487-944c-4495-93ec-7285f2a0cd09,28fc705f-0b6b-432a-afcc-002407afcd51,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.84,0.84,0.84,0.84,0.841438772,0.843560974,0.840278422,5.438836111
6f560487-944c-4495-93ec-7285f2a0cd09,ba0503c8-6b89-4b78-a41b-4cf86f22ac93,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.82,0.82,0.82,0.82,0.819077457,0.820328274,0.819007664,11.99265896
6f560487-944c-4495-93ec-7285f2a0cd09,2cfe59bf-3ae0-4c07-844c-6d329ad228bc,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.804,0.804,0.804,0.804,0.805396916,0.811650306,0.802378681,22.0292871
6f560487-944c-4495-93ec-7285f2a0cd09,d88740ec-a07f-4535-aac5-ba192bca9f89,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,77,10,0.818,0.818,0.818,0.818,0.817855311,0.820657231,0.818413648,45.78499939
6f560487-944c-4495-93ec-7285f2a0cd09,c7849e88-d70a-41dc-bc2f-57af676c1f97,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.836,0.836,0.836,0.836,0.835650888,0.835717953,0.837252816,4.87997815
6f560487-944c-4495-93ec-7285f2a0cd09,b1afbf9f-8bb7-4f62-8e98-29d3ea37db56,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.836,0.836,0.836,0.836,0.838262272,0.840169404,0.838246563,7.206246996
6f560487-944c-4495-93ec-7285f2a0cd09,c7295288-ec67-4886-bde6-18ca6f307dc9,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.822,0.822,0.822,0.822,0.823649679,0.825521709,0.822893314,21.37061957
6f560487-944c-4495-93ec-7285f2a0cd09,5f833928-b5c5-49fd-ba68-966b18e0988c,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.834,0.834,0.834,0.834,0.832742578,0.834865702,0.831853738,49.04418604
6f560487-944c-4495-93ec-7285f2a0cd09,48b17cee-4520-45b8-820a-a91eb5c6693d,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.822,0.822,0.822,0.822,0.821854279,0.824607601,0.821465165,5.832905957
6f560487-944c-4495-93ec-7285f2a0cd09,4d3266c2-6178-4644-9bda-1f4e01f09574,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.82,0.82,0.82,0.82,0.818897765,0.819989494,0.819173044,8.443417662
6f560487-944c-4495-93ec-7285f2a0cd09,fd06bf8e-6bde-40ed-aaab-2c34ef182c01,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.842,0.842,0.842,0.842,0.84490129,0.848183456,0.843210654,18.14549829
6f560487-944c-4495-93ec-7285f2a0cd09,13d86dd4-06d8-4f5d-a243-eda676c5ceb1,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,77,10,0.862,0.862,0.862,0.862,0.859004874,0.862290472,0.858545872,34.8049883
6f560487-944c-4495-93ec-7285f2a0cd09,f4f165e7-c1f6-4d7f-a313-ae351f6fb8a3,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.832,0.832,0.832,0.832,0.832631659,0.837708329,0.830708393,3.03473268
6f560487-944c-4495-93ec-7285f2a0cd09,d64a9987-90e7-41d0-908a-6c916028024e,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.838,0.838,0.838,0.838,0.838975367,0.839662314,0.839954811,5.915980882
6f560487-944c-4495-93ec-7285f2a0cd09,5dccc05d-25fb-4747-bc02-a9d77dac2273,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.84,0.84,0.84,0.84,0.840591137,0.843327933,0.839354764,18.85338092
6f560487-944c-4495-93ec-7285f2a0cd09,ee6de77f-719f-435c-a213-7f96d9171537,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.828,0.828,0.828,0.828,0.829386536,0.830383367,0.829665548,22.23223669
6f560487-944c-4495-93ec-7285f2a0cd09,67dec02d-2397-446c-8f61-9b7c36fdd589,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.83,0.83,0.83,0.83,0.830979713,0.834681876,0.829513431,4.755259392
6f560487-944c-4495-93ec-7285f2a0cd09,2d062265-e731-4672-a61d-e7f657c1c4e1,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.806,0.806,0.806,0.806,0.807831302,0.812008983,0.807436252,6.02687129
6f560487-944c-4495-93ec-7285f2a0cd09,fdb65055-a9c4-4096-af9e-e3d1d6f1641f,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.834,0.834,0.834,0.834,0.834876978,0.841965768,0.83327544,12.44889541
6f560487-944c-4495-93ec-7285f2a0cd09,2f136144-7b2a-49b6-91fd-0a62986d9c17,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,77,10,0.842,0.842,0.842,0.842,0.842478428,0.841713956,0.844178656,25.10031309
6f560487-944c-4495-93ec-7285f2a0cd09,ddb008e5-c008-4a13-a05f-3a7fa458be8c,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.85,0.85,0.85,0.85,0.852052328,0.854121594,0.851735441,6.64288808
6f560487-944c-4495-93ec-7285f2a0cd09,f6af6113-62ee-4343-b51e-c8ae8293884c,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.844,0.844,0.844,0.844,0.84318925,0.843726092,0.84306727,7.294016481
6f560487-944c-4495-93ec-7285f2a0cd09,1df273dd-0760-4a61-8f7c-26788cc036a0,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.842,0.842,0.842,0.842,0.84371296,0.844522746,0.843967161,17.21651424
6f560487-944c-4495-93ec-7285f2a0cd09,c4147ad9-c023-4ee5-bb1f-d076714efebb,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.816,0.816,0.816,0.816,0.815860659,0.817273292,0.815729747,31.57171358
6f560487-944c-4495-93ec-7285f2a0cd09,48a7ad2d-d296-4fdb-b5d6-50a588f4a31d,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.79,0.79,0.79,0.79,0.787970411,0.790696393,0.789734846,9.261893937
6f560487-944c-4495-93ec-7285f2a0cd09,a909e0fb-7dfe-40c9-bd76-79231d5c6d3f,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.812,0.812,0.812,0.812,0.812465546,0.815014454,0.811455535,6.250463911
6f560487-944c-4495-93ec-7285f2a0cd09,d5166266-6fa7-4d27-8e26-6e2d9ea6a2b3,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.836,0.836,0.836,0.836,0.835389672,0.840855567,0.83444397,19.64591161
6f560487-944c-4495-93ec-7285f2a0cd09,bd982b50-938d-4cd2-b249-cc9569554460,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,77,10,0.84,0.84,0.84,0.84,0.841309019,0.84376171,0.839824772,35.81810464
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0d978bf9-5ebd-4185-88a7-c63b3f1cbde1,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.968,0.968,0.968,0.968,0.966658134,0.967315226,0.966863752,0.262398744
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9464967a-93a2-46f1-8338-14777c8c75cf,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.974,0.974,0.974,0.974,0.973025814,0.9732795,0.973168845,0.47248073
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9c3e18b3-00d3-40ac-8360-e3521b802a5b,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.974,0.974,0.974,0.974,0.972668677,0.97258566,0.973168845,1.180379893
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4b1e5a80-44b3-466d-8f4a-c46a30cbdda6,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962243706,0.962225559,0.962974372,2.474407868
a0a99e63-609a-4bc1-bd4f-6785a2446e46,967dc5fb-e37b-47a4-b54d-b735ebc82c3a,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.958,0.958,0.958,0.958,0.957443517,0.958034264,0.957921718,0.354588793
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a2081d93-baea-4c80-9931-02d504b9b729,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.958,0.958,0.958,0.958,0.957226432,0.958161454,0.957206349,0.672352962
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2f282b77-6ae8-4937-a516-8d1c11ed7756,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.963084795,0.963989024,0.963570478,1.644037821
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e3c40b76-cf83-4575-9c07-a82eae2b5962,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,65,10,0.954,0.954,0.954,0.954,0.952726942,0.953665247,0.952968132,5.829738095
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4ae71bf8-f195-4840-8b85-f0319119c84d,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.969218419,0.969131324,0.970005499,0.217116923
a0a99e63-609a-4bc1-bd4f-6785a2446e46,71b4c7b8-1900-488a-8ea5-7a0eee0af469,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.966,0.966,0.966,0.966,0.965323444,0.965643663,0.965488958,0.367902469
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0dcb967d-c287-48f7-9d37-d8abbccc8025,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.972,0.972,0.972,0.972,0.970981571,0.971355641,0.971505957,0.720835722
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f017dd2b-acec-4fe7-92ec-5a595b40a3aa,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.976,0.976,0.976,0.976,0.974879878,0.975042451,0.975209661,1.286983811
a0a99e63-609a-4bc1-bd4f-6785a2446e46,97e4230f-6c33-4044-a3af-9c685ca99d4a,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962816454,0.963170737,0.963189381,0.387686898
a0a99e63-609a-4bc1-bd4f-6785a2446e46,1f3203a1-aa43-42e9-a081-7c92018e4dc1,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.968,0.968,0.968,0.968,0.965272472,0.965140908,0.965806699,0.62083963
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b9b04cbb-53df-4efb-9146-667501b54630,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.962,0.962,0.962,0.962,0.961281658,0.962836777,0.960965188,1.152065716
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c6592fff-c6cc-4ad7-9a0e-5efe704e1237,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962882719,0.963049316,0.963337023,2.299968602
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a8efb3a1-96dd-4240-9632-8b7e2dd5240a,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.966,0.966,0.966,0.966,0.965047901,0.96591928,0.96473536,0.204968883
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ed33c50c-6981-463e-be48-a1fcec0f94e4,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.969111402,0.969361078,0.969453884,0.447240498
a0a99e63-609a-4bc1-bd4f-6785a2446e46,650b4f9f-1b19-4b5a-9290-c5c50bf41884,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.968914734,0.968955533,0.969540727,1.046479724
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f8b8c060-925b-4b91-b0c8-d5fbc54f9b87,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.962,0.962,0.962,0.962,0.959874149,0.960150836,0.960175061,1.905426666
a0a99e63-609a-4bc1-bd4f-6785a2446e46,6430cf8e-1ff2-4c83-9aa1-fb45fa37bbaf,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.964238981,0.965710612,0.964122093,0.290425848
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ceafd9a8-3ea7-4eca-a2aa-f8e76bbbdb9c,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.969285725,0.969510417,0.969895945,0.531670693
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b0575a73-bf4e-4ab8-af6d-2580efcd3099,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.946,0.946,0.946,0.946,0.944998963,0.945032308,0.946361313,1.41941266
a0a99e63-609a-4bc1-bd4f-6785a2446e46,34638c38-cb94-4f36-a263-e8391e150cc8,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2000,65,10,0.954,0.954,0.954,0.954,0.952747701,0.953189569,0.954053285,2.8775488
a0a99e63-609a-4bc1-bd4f-6785a2446e46,04b73ac4-d2a0-4fd2-bf63-38049620490a,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.968321599,0.968695154,0.968352221,0.187409711
a0a99e63-609a-4bc1-bd4f-6785a2446e46,116b107a-f52a-48b5-b810-3c826573cb9e,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.974,0.974,0.974,0.974,0.972431536,0.972677816,0.972904294,0.28481454
a0a99e63-609a-4bc1-bd4f-6785a2446e46,72b13164-1d86-4ac8-b1db-60438ed1844d,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.968,0.968,0.968,0.968,0.967349613,0.967604043,0.967758792,0.569683631
a0a99e63-609a-4bc1-bd4f-6785a2446e46,fbcb8eec-eeba-4de4-bcb6-1d371af173d6,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.976,0.976,0.976,0.976,0.974801719,0.97466792,0.975285247,1.035327136
a0a99e63-609a-4bc1-bd4f-6785a2446e46,015e6c53-2e8a-48dd-89cd-9c26cad83608,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.968,0.968,0.968,0.968,0.967197622,0.968521008,0.967060942,0.254088436
a0a99e63-609a-4bc1-bd4f-6785a2446e46,715f6456-194c-4210-bf12-bedfe1c87f6e,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962822331,0.963902426,0.962835612,0.470122899
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2e95fcde-d449-47ca-b6ce-615d6b098756,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.972,0.972,0.972,0.972,0.970727878,0.970706702,0.971244735,0.905351528
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4abc0254-d137-4ba0-93ce-8857fbf250b4,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2000,65,10,0.974,0.974,0.974,0.974,0.972638944,0.973126039,0.972709661,1.965269648
014136a6-c335-46d8-897e-45b633f413f5,dd92bb23-3d2c-49ad-8142-d5c4f8518a80,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.08,0.08,0.08,0.08,0.014814815,0.008,0.1,0.055727018
014136a6-c335-46d8-897e-45b633f413f5,504cb3e6-c8c9-4c1b-b7f2-57635462ca47,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.164,0.164,0.164,0.164,0.082275429,0.057961092,0.197674419,0.244673814
014136a6-c335-46d8-897e-45b633f413f5,1ea71e48-1eaf-4f3e-aa0e-418b5187ad26,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.256,0.256,0.256,0.256,0.139910739,0.223244464,0.290961533,3.708488414
014136a6-c335-46d8-897e-45b633f413f5,46789b91-daa6-4e91-9642-491d3a750d73,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.452,0.452,0.452,0.452,0.394038055,0.506218325,0.484591966,271.0548462
014136a6-c335-46d8-897e-45b633f413f5,b0677dac-5486-4570-b257-b7081f549447,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.08,0.08,0.08,0.08,0.014814815,0.008,0.1,0.138189205
014136a6-c335-46d8-897e-45b633f413f5,c53b70f8-4fd9-467f-8f29-de0dc24736db,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.08,0.08,0.08,0.08,0.014814815,0.008,0.1,0.2289991
014136a6-c335-46d8-897e-45b633f413f5,b74b1477-bcca-4f16-aa38-657c8b6cf215,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.53,0.53,0.53,0.53,0.473924837,0.456398642,0.545395575,434.8358585
014136a6-c335-46d8-897e-45b633f413f5,2446632f-b444-4645-998c-2c8e1bbdf5f5,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2000,7,10,0.334,0.334,0.334,0.334,0.238308453,0.270534352,0.381642641,246.3069371
014136a6-c335-46d8-897e-45b633f413f5,6de843ab-8a46-486f-bda4-cf8b79e1f47c,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2000,7,10,0.212,0.212,0.212,0.212,0.080422651,0.052547985,0.189833711,0.972238023
