fID,eID,hidden_layer_neurons,solver,activation_fn,max_Iterations,tolerance
aeb55cd6-4670-44e9-8a57-30080c6fb59c,899967e9-f94f-4e7a-87c4-a19a6e2b43b2,[200],lbfgs,relu,100000,0.001
aeb55cd6-4670-44e9-8a57-30080c6fb59c,af523807-f1c7-4ba9-91fe-26b18df84376,[500],lbfgs,relu,100000,0.001
aeb55cd6-4670-44e9-8a57-30080c6fb59c,1857e903-7d76-4eb9-a919-f075481233e9,[1000],lbfgs,relu,100000,0.001
aeb55cd6-4670-44e9-8a57-30080c6fb59c,453132bf-0659-4d7c-b7cf-8c4a79e034ac,"[100, 20]",lbfgs,relu,100000,0.001
aeb55cd6-4670-44e9-8a57-30080c6fb59c,3f875566-3692-4742-92fe-ce2720854c99,"[200, 20]",lbfgs,relu,100000,0.001
aeb55cd6-4670-44e9-8a57-30080c6fb59c,e436bcd6-aa9b-4475-9c2a-09c9f17d766a,"[500, 20]",lbfgs,relu,100000,0.001
aeb55cd6-4670-44e9-8a57-30080c6fb59c,63cf8f43-4c0f-4266-a895-a264c873db85,"[1000, 20]",lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,9336ed4b-f80e-4eb0-98e7-eb71cb7f3446,[100],lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,6d858e26-9420-4505-be8e-7f7405b0c0eb,[200],lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,2d7c26bb-e190-4401-938a-584e04d73118,[500],lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,e88870b6-0b7a-404d-a7e9-44fe67f3c2a3,[1000],lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,28fc705f-0b6b-432a-afcc-002407afcd51,"[100, 20]",lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,ba0503c8-6b89-4b78-a41b-4cf86f22ac93,"[200, 20]",lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,2cfe59bf-3ae0-4c07-844c-6d329ad228bc,"[500, 20]",lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,d88740ec-a07f-4535-aac5-ba192bca9f89,"[1000, 20]",lbfgs,tanh,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,c7849e88-d70a-41dc-bc2f-57af676c1f97,[100],lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,b1afbf9f-8bb7-4f62-8e98-29d3ea37db56,[200],lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,c7295288-ec67-4886-bde6-18ca6f307dc9,[500],lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,5f833928-b5c5-49fd-ba68-966b18e0988c,[1000],lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,48b17cee-4520-45b8-820a-a91eb5c6693d,"[100, 20]",lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,4d3266c2-6178-4644-9bda-1f4e01f09574,"[200, 20]",lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,fd06bf8e-6bde-40ed-aaab-2c34ef182c01,"[500, 20]",lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,13d86dd4-06d8-4f5d-a243-eda676c5ceb1,"[1000, 20]",lbfgs,relu,100000,0.0001
6f560487-944c-4495-93ec-7285f2a0cd09,f4f165e7-c1f6-4d7f-a313-ae351f6fb8a3,[100],lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,d64a9987-90e7-41d0-908a-6c916028024e,[200],lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,5dccc05d-25fb-4747-bc02-a9d77dac2273,[500],lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,ee6de77f-719f-435c-a213-7f96d9171537,[1000],lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,67dec02d-2397-446c-8f61-9b7c36fdd589,"[100, 20]",lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,2d062265-e731-4672-a61d-e7f657c1c4e1,"[200, 20]",lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,fdb65055-a9c4-4096-af9e-e3d1d6f1641f,"[500, 20]",lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,2f136144-7b2a-49b6-91fd-0a62986d9c17,"[1000, 20]",lbfgs,tanh,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,ddb008e5-c008-4a13-a05f-3a7fa458be8c,[100],lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,f6af6113-62ee-4343-b51e-c8ae8293884c,[200],lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,1df273dd-0760-4a61-8f7c-26788cc036a0,[500],lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,c4147ad9-c023-4ee5-bb1f-d076714efebb,[1000],lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,48a7ad2d-d296-4fdb-b5d6-50a588f4a31d,"[100, 20]",lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,a909e0fb-7dfe-40c9-bd76-79231d5c6d3f,"[200, 20]",lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,d5166266-6fa7-4d27-8e26-6e2d9ea6a2b3,"[500, 20]",lbfgs,relu,100000,0.001
6f560487-944c-4495-93ec-7285f2a0cd09,bd982b50-938d-4cd2-b249-cc9569554460,"[1000, 20]",lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0d978bf9-5ebd-4185-88a7-c63b3f1cbde1,[100],lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9464967a-93a2-46f1-8338-14777c8c75cf,[200],lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9c3e18b3-00d3-40ac-8360-e3521b802a5b,[500],lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4b1e5a80-44b3-466d-8f4a-c46a30cbdda6,[1000],lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,967dc5fb-e37b-47a4-b54d-b735ebc82c3a,"[100, 20]",lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a2081d93-baea-4c80-9931-02d504b9b729,"[200, 20]",lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2f282b77-6ae8-4937-a516-8d1c11ed7756,"[500, 20]",lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e3c40b76-cf83-4575-9c07-a82eae2b5962,"[1000, 20]",lbfgs,tanh,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4ae71bf8-f195-4840-8b85-f0319119c84d,[100],lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,71b4c7b8-1900-488a-8ea5-7a0eee0af469,[200],lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0dcb967d-c287-48f7-9d37-d8abbccc8025,[500],lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f017dd2b-acec-4fe7-92ec-5a595b40a3aa,[1000],lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,97e4230f-6c33-4044-a3af-9c685ca99d4a,"[100, 20]",lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,1f3203a1-aa43-42e9-a081-7c92018e4dc1,"[200, 20]",lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b9b04cbb-53df-4efb-9146-667501b54630,"[500, 20]",lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c6592fff-c6cc-4ad7-9a0e-5efe704e1237,"[1000, 20]",lbfgs,relu,100000,0.0001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a8efb3a1-96dd-4240-9632-8b7e2dd5240a,[100],lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ed33c50c-6981-463e-be48-a1fcec0f94e4,[200],lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,650b4f9f-1b19-4b5a-9290-c5c50bf41884,[500],lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f8b8c060-925b-4b91-b0c8-d5fbc54f9b87,[1000],lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,6430cf8e-1ff2-4c83-9aa1-fb45fa37bbaf,"[100, 20]",lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ceafd9a8-3ea7-4eca-a2aa-f8e76bbbdb9c,"[200, 20]",lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b0575a73-bf4e-4ab8-af6d-2580efcd3099,"[500, 20]",lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,34638c38-cb94-4f36-a263-e8391e150cc8,"[1000, 20]",lbfgs,tanh,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,04b73ac4-d2a0-4fd2-bf63-38049620490a,[100],lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,116b107a-f52a-48b5-b810-3c826573cb9e,[200],lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,72b13164-1d86-4ac8-b1db-60438ed1844d,[500],lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,fbcb8eec-eeba-4de4-bcb6-1d371af173d6,[1000],lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,015e6c53-2e8a-48dd-89cd-9c26cad83608,"[100, 20]",lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,715f6456-194c-4210-bf12-bedfe1c87f6e,"[200, 20]",lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2e95fcde-d449-47ca-b6ce-615d6b098756,"[500, 20]",lbfgs,relu,100000,0.001
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4abc0254-d137-4ba0-93ce-8857fbf250b4,"[1000, 20]",lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,dd92bb23-3d2c-49ad-8142-d5c4f8518a80,[100],lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,504cb3e6-c8c9-4c1b-b7f2-57635462ca47,[200],lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,1ea71e48-1eaf-4f3e-aa0e-418b5187ad26,[500],lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,46789b91-daa6-4e91-9642-491d3a750d73,[1000],lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,b0677dac-5486-4570-b257-b7081f549447,"[100, 20]",lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,c53b70f8-4fd9-467f-8f29-de0dc24736db,"[200, 20]",lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,b74b1477-bcca-4f16-aa38-657c8b6cf215,"[500, 20]",lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,2446632f-b444-4645-998c-2c8e1bbdf5f5,"[1000, 20]",lbfgs,tanh,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,6de843ab-8a46-486f-bda4-cf8b79e1f47c,[100],lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,59aa2008-805e-4b3b-8e37-b0784154f606,[200],lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,103fe275-7dd0-4def-9dac-2bcf10787801,[500],lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,7bb906a1-4ca0-48dc-99ae-baa3120c9155,[1000],lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,6ccf6480-d024-4556-ac6d-b2ec89b5e3ad,"[100, 20]",lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,897347b6-ca4b-4aa7-9281-143568a7245f,"[200, 20]",lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,1ed43cb9-eb04-4db4-9cdc-8ffbcde8cc92,"[500, 20]",lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,f866c865-eef0-4599-943d-b84fe77e9172,"[1000, 20]",lbfgs,relu,100000,0.0001
014136a6-c335-46d8-897e-45b633f413f5,196536a0-83fe-44fe-bd77-0401e70d8b4c,[100],lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,a4f10d7a-ae9f-4a1d-8b3f-9ff12b46e7e6,[200],lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,4ef4df89-512a-4985-8f96-87f3b74ce91c,[500],lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,af1cfcc1-80a5-4ea3-9353-a84158845064,[1000],lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,57658b82-9dfe-46eb-aade-eb6849af8128,"[100, 20]",lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,7bdd9448-f8c5-420d-9685-76dce2f53c00,"[200, 20]",lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,a87f9341-7978-4308-b84c-f72548d13afe,"[500, 20]",lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,3d0f5048-ac64-4fa0-a304-59fc80bf166f,"[1000, 20]",lbfgs,tanh,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,a8ce870a-e6c9-42ba-8657-b795e1937c62,[100],lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,a596dfbe-2f76-4c60-a25d-b5a58c289d22,[200],lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,62c62d71-5862-4b10-9b45-b9c7f8d6cd5f,[500],lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,e9b2d2f2-a959-41d5-b73e-c93ac0753350,[1000],lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,23d34b5f-d283-4f93-b747-d909f0d33ab1,"[100, 20]",lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,1e239138-97b6-4074-9d35-9eb7a7693887,"[200, 20]",lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,33ce6a3f-104f-4ec1-9d3e-88af8fddd185,"[500, 20]",lbfgs,relu,100000,0.001
014136a6-c335-46d8-897e-45b633f413f5,19259f22-0895-432c-b4d8-9e5ba8064580,"[1000, 20]",lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,6d1b42ce-d40d-4e23-94f2-3844c9b87e85,[100],lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,2b8ab8eb-d239-4ece-b8e0-8bf62a2aeffd,[200],lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,e7cba2f4-4914-4032-b49d-2e350b2bc5c6,[500],lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,33a2048b-0fc5-496c-855a-af5fd8b7262e,[1000],lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,0b4b37d9-2fae-47d8-9f4b-c9d7f07edbf8,"[100, 20]",lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,b99a1121-8697-45b6-b54b-b7c52b36717d,"[200, 20]",lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,dcd6886d-f263-439c-9203-2af9d83917b3,"[500, 20]",lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,0b5c52d4-4ae8-4ceb-bb48-290081cd96bb,"[1000, 20]",lbfgs,tanh,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,f68e42da-e7df-4906-9acc-838da52f3c7a,[100],lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,789b4f05-2dc1-4ac9-88a9-6b65b4f5a58e,[200],lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,75391528-20b5-48c1-9711-018274fe28aa,[500],lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,63d78fde-5920-449c-a33b-a341d28e4b7c,[1000],lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,997399c4-b885-4bc8-b59c-65e5003a109d,"[100, 20]",lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,8c103635-0263-4837-a3cb-86ca60a04e2e,"[200, 20]",lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,065c6872-f636-4e4f-8d83-0d8642c21c4d,"[500, 20]",lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,60683e31-85d3-4a9f-9991-0c4df25d61b1,"[1000, 20]",lbfgs,relu,100000,0.0001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,4255948d-4c5a-434e-b584-e3ad885b824b,[100],lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,ba6a6c24-c25c-428b-b99e-d504aad5b1ce,[200],lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,70e02d79-4fd5-4e68-9ec8-e2a18ed477a1,[500],lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,ee4b5171-303d-431b-84e7-d02824e0f0f9,[1000],lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,cb751f4c-176e-4d06-9cb3-8f2f3aeb98c8,"[100, 20]",lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,ad02e9a9-8037-451e-adbc-f2a7bc7172da,"[200, 20]",lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,42e479a6-5734-4fdd-a0b4-64315d4d43dc,"[500, 20]",lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,19141847-77ee-471d-8079-a6ffd0187e5e,"[1000, 20]",lbfgs,tanh,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,6489e703-9e61-4d12-bdd9-7f0f5badd5f7,[100],lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,d31863b4-0a94-4243-9f73-c746fcff2ecc,[200],lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,0b0de1b1-5296-4472-86c5-c4f165fa1e89,[500],lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,f4e80e97-76c7-45fd-a781-6b366f829a99,[1000],lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,22a40d40-62c3-456c-9c74-9c8613d9551f,"[100, 20]",lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,01f3f3dd-da0c-46d7-87b7-8f97fe2153a1,"[200, 20]",lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,b91d1a45-6120-4bf7-bc13-4e84f1cc5353,"[500, 20]",lbfgs,relu,100000,0.001
690312cf-ea5d-4f2f-9ab5-451ae51ecce1,6ce0a760-8663-44b8-a3f8-a9939f54ceb6,"[1000, 20]",lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,bfcdff97-b696-42fa-8f0a-229266401f59,[100],lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,5ea5f0f8-9814-4804-82c7-7d52917b9ae8,[200],lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,a5b2bcfc-224f-4d45-926a-54078f40847d,[500],lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,6d7af4f7-c419-4108-9246-4a36c72c8f69,[1000],lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,2cd46a03-3c69-4286-81f4-140211e9a80c,"[100, 20]",lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,737bec45-0eb3-4f74-9264-87ad7516af6d,"[200, 20]",lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,d9c0a009-038d-4e90-aedf-fccb5fe53a6f,"[500, 20]",lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,ea367564-515b-4a64-8f32-5db719c60a15,"[1000, 20]",lbfgs,tanh,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,97db17be-db87-42b8-b462-69a3b5e3ae5d,[100],lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,c6483f5e-41f5-486e-ac8c-51c2316907e8,[200],lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,62762a12-575c-445d-a004-6415b3dec53e,[500],lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,e638860b-a1da-4f6d-9ce4-a6083c50c5f5,[1000],lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,c9592be9-1f13-4bb2-8c20-25199e2290ab,"[100, 20]",lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,911cfd88-511f-470c-aa5f-0a5b4527303a,"[200, 20]",lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,50fa6162-9d6a-4bc1-983e-f164f5618219,"[500, 20]",lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,acfe41f4-647d-4f79-9885-81bbffb9c85b,"[1000, 20]",lbfgs,relu,100000,0.0001
a0431e7e-1d50-49a2-8404-8783538f21e1,001c2892-9c3e-49ad-b392-f32dbb62c18c,[100],lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,db166f3f-709f-44ed-85bb-9aa125bd7e14,[200],lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,e181db04-051e-49c9-9b9a-55748ac2b1ea,[500],lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,8993cb7e-be3c-4cb9-9eaf-1e0c6202ce25,[1000],lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,c532a1e8-9771-4ca8-81ba-bd6c8afa265e,"[100, 20]",lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,a9b562e5-5f49-4abc-b9ca-8e0211c9e715,"[200, 20]",lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,74a60ca1-af66-4126-a0a6-93b6cef43631,"[500, 20]",lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,a5139ffd-8b33-4b16-80b9-0d8d01eef916,"[1000, 20]",lbfgs,tanh,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,f879fda5-1879-4485-aeff-a9ae300bcd3e,[100],lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,41abfaf1-f669-4777-a4c8-09c8e1c6efab,[200],lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,a875b89f-fd65-4559-bb0d-e010a53a4f16,[500],lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,f1122ead-2782-457a-ad6c-2aa38858f4e5,[1000],lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,ce621a58-9756-47ef-bfb3-3fa0d79279f3,"[100, 20]",lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,19fbcbb6-07d2-4da6-8673-d042b7dd99ed,"[200, 20]",lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,59c1d0eb-1ddd-4554-ba78-aada0f3a280b,"[500, 20]",lbfgs,relu,100000,0.001
a0431e7e-1d50-49a2-8404-8783538f21e1,ccc98546-9261-408f-a7ab-db85ea6373c0,"[1000, 20]",lbfgs,relu,100000,0.001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,454e4928-6c2e-4643-bb36-05f26add5b22,[100],lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,9a84363c-7652-4059-9ea7-3ae4a4d50b90,[200],lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,c56bf3f6-87c3-468d-85ad-5806e651f29e,[500],lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,d9204d93-e1cc-4c57-bcc1-541b4de7220d,[1000],lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,da847f93-2716-4992-9b17-f4a30bf34aeb,"[100, 20]",lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,bda3c545-62ff-4e9f-92d7-138e8b8b042b,"[200, 20]",lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,9e8d889e-71eb-4823-aca6-560af94bd4fa,"[500, 20]",lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,044fe3d6-bed3-4a24-aa5d-1c7d72108ea4,"[1000, 20]",lbfgs,tanh,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,b6d75829-da2b-443b-80d7-e1422c842e4a,[100],lbfgs,relu,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,4ae39386-b05c-41dd-8173-33cd658511a0,[200],lbfgs,relu,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,e08ac9d5-1391-461f-b086-747382b7c876,[500],lbfgs,relu,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,94f6da95-ffbd-4599-a981-1ecaeed92f4c,[1000],lbfgs,relu,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,55b52b78-58fe-4e78-9d12-f6601abd9968,"[100, 20]",lbfgs,relu,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,e52bb63d-df38-4c0e-b0e5-4ec8cb3f0cdf,"[200, 20]",lbfgs,relu,100000,0.0001
63ea4b62-7676-4f07-9f56-423d20f9a5b1,9a1e9ebf-fafb-41fc-8c43-607087a7b903,"[500, 20]",lbfgs,relu,100000,0.0001
